t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1498981868,132497,59.758963,103.130992,93.553609,70.730171,events/second
1498981878,133532,59.955359,103.401927,93.925561,71.107731,events/second
1498981888,134551,60.142846,103.045973,94.158035,71.438090,events/second
1498981898,135610,60.346467,103.635071,94.573034,71.828887,events/second
1498981908,136661,60.544737,103.745460,94.892277,72.187720,events/second
1498981918,137726,60.746567,104.168972,95.272851,72.566861,events/second
1498981928,138770,60.939129,104.073953,95.545520,72.909728,events/second
1498981938,139804,61.124775,104.340211,95.881756,73.273159,events/second
1498981948,140000,60.944011,94.428398,94.079732,72.917713,events/second
1498981958,140650,60.961581,86.152458,92.281352,72.543025,events/second
1498981968,141799,61.194366,90.794730,93.072001,73.027621,events/second
1498981978,142880,61.395911,93.807054,93.640190,73.440583,events/second
1498981988,143984,61.605581,96.367160,94.190188,73.849032,events/second
1498981998,145180,61.852673,99.220583,94.864246,74.300606,events/second
1498982008,146395,62.105717,102.943442,95.802846,74.844219,events/second
1498982018,147609,62.356202,105.664275,96.616231,75.349852,events/second
1498982028,148723,62.562511,106.537142,97.100573,75.748155,events/second
1498982038,149849,62.772116,107.811404,97.683698,76.180722,events/second
1498982048,150944,62.967045,107.955483,98.042560,76.539053,events/second
1498982058,152019,63.152045,108.380661,98.460307,76.917567,events/second
1498982068,153025,63.306967,106.921361,98.471935,77.159415,events/second
1498982078,154080,63.480760,106.373097,98.633168,77.449327,events/second
1498982088,155201,63.680293,107.320090,99.090673,77.837685,events/second
1498982098,156341,63.885913,108.279057,99.566127,78.232820,events/second
1498982108,157422,64.065851,108.332181,99.867702,78.570446,events/second
1498982118,158534,64.256717,108.811467,100.248753,78.934271,events/second
1498982128,159618,64.435096,108.853214,100.541445,79.268610,events/second
1498982138,160729,64.622697,109.040143,100.854621,79.609263,events/second
1498982148,161875,64.822736,109.800293,101.285523,79.989261,events/second
1498982158,162999,65.012614,110.209624,101.650336,80.347437,events/second
1498982168,164146,65.210005,110.987245,102.095038,80.732599,events/second
1498982178,165299,65.408210,111.282806,102.449349,81.088046,events/second
1498982188,166399,65.583935,111.572016,102.801579,81.442846,events/second
1498982198,167546,65.776784,111.891651,103.153326,81.797178,events/second
1498982208,168752,65.991175,113.054548,103.686392,82.212724,events/second
1498982218,169956,66.203109,114.258329,104.250694,82.640200,events/second
1498982228,171068,66.377710,114.000558,104.526903,82.972260,events/second
1498982238,172178,66.550185,113.104952,104.647103,83.250992,events/second
1498982248,173184,66.681286,111.967535,104.686839,83.501105,events/second
1498982258,174158,66.799106,109.337119,104.362928,83.625978,events/second
1498982268,175308,66.983282,109.939722,104.650429,83.951774,events/second
1498982278,176432,67.156142,110.335355,104.915746,84.270327,events/second
1498982288,177597,67.343261,111.162753,105.266837,84.616600,events/second
1498982298,178765,67.530088,112.097252,105.658381,84.976670,events/second
1498982308,179858,67.687284,112.800662,106.020231,85.327185,events/second
1498982318,180000,67.486744,100.349695,103.615170,84.746998,events/second
1498982328,180334,67.359422,86.751179,100.591806,83.935784,events/second
1498982338,181400,67.505451,89.850793,100.801509,84.190592,events/second
1498982348,182483,67.656699,92.309517,100.965816,84.429417,events/second
1498982358,183454,67.765458,93.399332,100.919783,84.596905,events/second
1498982368,184508,67.903964,94.708167,100.949459,84.787084,events/second
1498982378,185666,68.079588,98.256373,101.499399,85.150848,events/second
1498982388,186861,68.267370,100.851767,101.945690,85.481821,events/second
1498982398,188077,68.461582,104.278145,102.639675,85.897539,events/second
1498982408,189372,68.682961,107.644811,103.406884,86.340809,events/second
1498982418,190475,68.833345,108.893612,103.820910,86.669400,events/second
1498982428,191773,69.052882,111.267715,104.490054,87.084215,events/second
1498982438,192924,69.218089,112.963956,105.081911,87.476442,events/second
1498982448,194099,69.390669,112.997618,105.342699,87.758603,events/second
1498982458,195294,69.569128,113.702259,105.747082,88.089361,events/second
1498982468,196489,69.746367,114.905126,106.269015,88.460625,events/second
1498982478,197670,69.917459,115.440357,106.661416,88.789375,events/second
1498982488,198877,70.096457,116.332239,107.138375,89.147537,events/second
1498982498,200077,70.271731,116.659276,107.510608,89.471842,events/second
1498982508,201301,70.454109,117.577031,108.002920,89.836892,events/second
1498982518,202528,70.636397,118.172876,108.442511,90.185695,events/second
1498982528,203747,70.814559,118.684938,108.873264,90.532743,events/second
1498982538,204911,70.972393,119.145257,109.296288,90.878148,events/second
1498982548,205983,71.097502,116.987748,109.150794,91.032194,events/second
1498982558,207205,71.273282,117.607538,109.539421,91.363345,events/second
1498982568,208408,71.441343,118.029839,109.895200,91.684158,events/second
1498982578,209650,71.621580,118.765982,110.318434,92.027995,events/second
1498982588,210830,71.779480,119.073774,110.664492,92.346924,events/second
1498982598,212013,71.937317,118.891661,110.901618,92.629266,events/second
1498982608,213245,72.110631,119.205731,111.229650,92.941674,events/second
1498982618,214466,72.279150,119.455595,111.543622,93.249523,events/second
1498982628,215755,72.469331,120.846642,112.102250,93.640070,events/second
1498982638,217015,72.648531,121.956987,112.631828,94.022886,events/second
1498982648,218270,72.824870,122.314764,113.014274,94.357427,events/second
1498982658,219468,72.981080,122.412289,113.341317,94.673880,events/second
1498982668,220671,73.137900,121.830869,113.513881,94.938273,events/second
1498982678,221929,73.311873,122.274529,113.880742,95.267143,events/second
1498982688,223199,73.488643,122.827278,114.277239,95.606638,events/second
1498982698,224462,73.661954,123.638655,114.730485,95.965686,events/second
1498982708,224996,73.595677,116.583790,113.550468,95.777252,events/second
1498982718,225000,73.357037,98.980299,109.892862,94.740988,events/second
1498982728,225938,73.423467,94.451160,108.516035,94.441444,events/second
1498982738,227166,73.583411,98.534581,108.930882,94.737005,events/second
1498982748,228373,73.735539,102.186204,109.369310,95.041581,events/second
1498982758,229598,73.892478,105.510710,109.842678,95.359381,events/second
1498982768,230844,74.055149,108.145717,110.256159,95.658371,events/second
1498982778,232075,74.211972,110.883471,110.769544,95.992588,events/second
1498982788,233246,74.348692,111.214159,110.845535,96.181572,events/second
1498982798,234496,74.509632,113.292793,111.300094,96.496730,events/second
1498982808,235774,74.677752,115.881965,111.919433,96.869107,events/second
1498982818,237000,74.829729,116.964485,112.282260,97.157794,events/second
1498982828,238339,75.015544,119.247122,112.922347,97.540602,events/second
1498982838,239631,75.185604,120.417504,113.380397,97.864990,events/second
1498982848,240911,75.350846,122.119526,113.979701,98.238709,events/second
1498982858,242193,75.515396,122.756813,114.378172,98.546692,events/second
1498982868,243350,75.640488,122.495447,114.603485,98.797926,events/second
1498982878,244618,75.799061,122.213394,114.795211,99.036811,events/second
1498982889,245967,75.981629,124.287661,115.478093,99.440912,events/second
1498982899,247310,76.161226,125.660352,116.061900,99.814989,events/second
1498982910,248690,76.351079,127.863029,116.846739,100.259024,events/second
1498982920,250037,76.529670,128.511563,117.346718,100.610845,events/second
1498982930,251335,76.692219,128.574410,117.730862,100.925507,events/second
1498982941,252638,76.855300,129.269810,118.234749,101.281026,events/second
1498982951,253987,77.031342,129.958884,118.744766,101.640317,events/second
1498982961,255326,77.203297,130.565205,119.244291,101.997812,events/second
