t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1498768087,27911,18.157447,16.593452,17.524000,14.718924,events/second
1498768097,28096,18.159661,16.842643,17.546271,14.757401,events/second
1498768107,28272,18.156066,17.064456,17.570899,14.796536,events/second
1498768117,28461,18.160813,17.224070,17.588272,14.833041,events/second
1498768127,28643,18.161062,17.419310,17.618135,14.873556,events/second
1498768137,28825,18.161307,17.572421,17.643877,14.912534,events/second
1498768147,29007,18.161550,17.636783,17.655497,14.946644,events/second
1498768157,29192,18.163656,17.766106,17.683047,14.985891,events/second
1498768167,29373,18.163262,17.848708,17.703300,15.022514,events/second
1498768177,29555,18.163487,17.887925,17.716333,15.056522,events/second
1498768187,29739,18.164933,17.965260,17.738692,15.093460,events/second
1498768197,29922,18.165752,17.987863,17.750619,15.126691,events/second
1498768207,30000,18.103201,17.009153,17.556927,15.090825,events/second
1498768217,30080,18.042600,15.021591,17.110266,14.967291,events/second
1498768227,30269,18.047712,15.621473,17.169131,15.010767,events/second
1498768237,30459,18.053357,16.143974,17.229318,15.054865,events/second
1498768247,30649,18.058935,16.600975,17.290783,15.099577,events/second
1498768257,30842,18.066204,16.967990,17.346763,15.142669,events/second
1498768267,31034,18.072807,17.342627,17.414131,15.189717,events/second
1498768277,31220,18.075860,17.518387,17.449648,15.226285,events/second
1498768287,31407,18.079452,17.757997,17.503616,15.269073,events/second
1498768297,31588,18.079570,17.777879,17.516529,15.298135,events/second
1498768307,31770,18.080255,17.857395,17.542187,15.331301,events/second
1498768317,31954,18.082065,17.911270,17.563808,15.363005,events/second
1498768327,32137,18.083291,17.981184,17.591003,15.396538,events/second
1498768337,32321,18.085063,18.030768,17.614274,15.428623,events/second
1498768347,32503,18.085702,18.099607,17.643175,15.462546,events/second
1498768357,32685,18.086335,18.068324,17.651567,15.489475,events/second
1498768367,32871,18.089162,18.190248,17.692250,15.527133,events/second
1498768377,33052,18.089221,18.145050,17.699033,15.553349,events/second
1498768387,33238,18.092001,18.211058,17.728407,15.586995,events/second
1498768397,33420,18.092586,18.178657,17.737310,15.613658,events/second
